access_barrier,baseline_decision,baseline_decision_score,baseline_need,baseline_outcome,case_id,implementation_cost,interpretation,service_quality,support_intensity
0.874309,monitor,0.250779,0.886068,0.375825,642,0.300066,Synthetic case generated for intervention modeling; not operational evidence.,0.515672,0.263816
0.812245,monitor,0.249409,0.828939,0.377505,643,0.37973,Synthetic case generated for intervention modeling; not operational evidence.,0.511967,0.233451
0.521327,monitor,0.322776,0.618955,0.440514,644,0.269097,Synthetic case generated for intervention modeling; not operational evidence.,0.4545,0.343108
0.736752,monitor,0.238187,0.483563,0.357522,645,0.217975,Synthetic case generated for intervention modeling; not operational evidence.,0.520437,0.187561
0.635228,monitor,0.325097,0.500267,0.423735,646,0.28115,Synthetic case generated for intervention modeling; not operational evidence.,0.468595,0.41688
0.522272,monitor,0.410115,0.847302,0.513824,647,0.432813,Synthetic case generated for intervention modeling; not operational evidence.,0.66629,0.391455
0.443284,monitor,0.406788,0.463456,0.496003,648,0.410438,Synthetic case generated for intervention modeling; not operational evidence.,0.671122,0.374763
0.602103,monitor,0.336807,0.265559,0.420392,649,0.311443,Synthetic case generated for intervention modeling; not operational evidence.,0.452333,0.469496
0.604385,monitor,0.433361,0.895154,0.523537,650,0.314162,Synthetic case generated for intervention modeling; not operational evidence.,0.597232,0.555047
0.829037,monitor,0.376187,0.836295,0.458653,651,0.254204,Synthetic case generated for intervention modeling; not operational evidence.,0.471639,0.633477
0.649524,monitor,0.351158,0.549326,0.44424,652,0.529313,Synthetic case generated for intervention modeling; not operational evidence.,0.731016,0.279999
0.642612,monitor,0.298009,0.004601,0.376216,653,0.432022,Synthetic case generated for intervention modeling; not operational evidence.,0.498416,0.373158
0.53346,monitor,0.271687,0.429358,0.395143,654,0.233796,Synthetic case generated for intervention modeling; not operational evidence.,0.53338,0.162172
0.730066,monitor,0.416893,0.836987,0.497232,655,0.437767,Synthetic case generated for intervention modeling; not operational evidence.,0.704862,0.500692
0.489053,monitor,0.287399,0.115199,0.390067,656,0.413593,Synthetic case generated for intervention modeling; not operational evidence.,0.407699,0.316936
0.216247,monitor,0.365525,0.121101,0.468608,657,0.421893,Synthetic case generated for intervention modeling; not operational evidence.,0.436689,0.355752
0.421594,monitor,0.435684,0.387693,0.513064,658,0.275811,Synthetic case generated for intervention modeling; not operational evidence.,0.715699,0.415297
0.379834,monitor,0.371309,0.454644,0.477379,659,0.237422,Synthetic case generated for intervention modeling; not operational evidence.,0.554536,0.334256
0.57777,monitor,0.240626,0.259531,0.359329,660,0.330702,Synthetic case generated for intervention modeling; not operational evidence.,0.257208,0.341053
0.635604,monitor,0.330415,0.483728,0.426313,661,0.423584,Synthetic case generated for intervention modeling; not operational evidence.,0.487381,0.418634
0.858502,monitor,0.258166,0.750934,0.373786,662,0.41911,Synthetic case generated for intervention modeling; not operational evidence.,0.466248,0.330253
0.464734,monitor,0.326801,0.219581,0.426461,663,0.193559,Synthetic case generated for intervention modeling; not operational evidence.,0.728667,0.142533
0.814597,monitor,0.28191,0.87527,0.399702,664,0.374734,Synthetic case generated for intervention modeling; not operational evidence.,0.337554,0.463971
0.551751,monitor,0.485617,0.970349,0.567915,665,0.483036,Synthetic case generated for intervention modeling; not operational evidence.,0.60042,0.660584
0.382828,monitor,0.322174,0.145024,0.424744,666,0.161072,Synthetic case generated for intervention modeling; not operational evidence.,0.404506,0.353681
0.410407,monitor,0.412544,0.758782,0.520921,667,0.295074,Synthetic case generated for intervention modeling; not operational evidence.,0.629896,0.372766
0.363534,monitor,0.487985,0.773468,0.576601,668,0.338759,Synthetic case generated for intervention modeling; not operational evidence.,0.674463,0.519902
0.597454,monitor,0.272646,0.171851,0.374456,669,0.362472,Synthetic case generated for intervention modeling; not operational evidence.,0.53796,0.225177
0.268616,monitor,0.462417,0.401127,0.545899,670,0.341836,Synthetic case generated for intervention modeling; not operational evidence.,0.578366,0.511804
0.801705,monitor,0.487691,0.935537,0.543237,671,0.389558,Synthetic case generated for intervention modeling; not operational evidence.,0.715604,0.721137
0.552371,monitor,0.316763,0.351375,0.418399,672,0.312697,Synthetic case generated for intervention modeling; not operational evidence.,0.607096,0.249204
0.368622,monitor,0.364818,0.830744,0.497035,673,0.266734,Synthetic case generated for intervention modeling; not operational evidence.,0.527861,0.289768
0.889611,monitor,0.283326,0.946241,0.398091,674,0.409334,Synthetic case generated for intervention modeling; not operational evidence.,0.414149,0.441265
0.538886,monitor,0.231626,0.239357,0.35669,675,0.162139,Synthetic case generated for intervention modeling; not operational evidence.,0.334826,0.232155
0.878122,monitor,0.203842,0.084187,0.300527,676,0.240063,Synthetic case generated for intervention modeling; not operational evidence.,0.389346,0.314192
0.091539,monitor,0.421235,0.091176,0.516312,677,0.165645,Synthetic case generated for intervention modeling; not operational evidence.,0.443486,0.437404
0.415469,monitor,0.272436,0.56773,0.414793,678,0.320894,Synthetic case generated for intervention modeling; not operational evidence.,0.449122,0.150007
0.212243,monitor,0.407981,0.087352,0.495572,679,0.327436,Synthetic case generated for intervention modeling; not operational evidence.,0.494811,0.428942
0.666151,monitor,0.34565,0.543566,0.437496,680,0.417665,Synthetic case generated for intervention modeling; not operational evidence.,0.569432,0.406022
0.310479,monitor,0.51862,0.174596,0.566033,681,0.332334,Synthetic case generated for intervention modeling; not operational evidence.,0.717658,0.605687
0.476621,monitor,0.271769,0.652214,0.41325,682,0.154913,Synthetic case generated for intervention modeling; not operational evidence.,0.419664,0.198144
0.033461,monitor,0.464282,0.040879,0.548593,683,0.353022,Synthetic case generated for intervention modeling; not operational evidence.,0.589307,0.411602
0.478737,monitor,0.373399,0.665138,0.483565,684,0.42468,Synthetic case generated for intervention modeling; not operational evidence.,0.80752,0.168656
0.623379,monitor,0.268282,0.794271,0.405354,685,0.347174,Synthetic case generated for intervention modeling; not operational evidence.,0.445334,0.236573
0.579921,monitor,0.459768,0.363165,0.511472,686,0.437372,Synthetic case generated for intervention modeling; not operational evidence.,0.671116,0.613497
0.965002,monitor,0.273868,0.895749,0.382434,687,0.270364,Synthetic case generated for intervention modeling; not operational evidence.,0.514417,0.381556
0.835657,monitor,0.379334,0.911694,0.46514,688,0.338616,Synthetic case generated for intervention modeling; not operational evidence.,0.537139,0.584635
0.770708,monitor,0.292359,0.477346,0.387514,689,0.289419,Synthetic case generated for intervention modeling; not operational evidence.,0.403665,0.457259
0.659965,monitor,0.372041,0.944407,0.479393,690,0.269597,Synthetic case generated for intervention modeling; not operational evidence.,0.479166,0.505911
0.397854,monitor,0.293876,0.407449,0.420291,691,0.338232,Synthetic case generated for intervention modeling; not operational evidence.,0.363903,0.287001
0.368567,monitor,0.422873,0.468141,0.514058,692,0.164642,Synthetic case generated for intervention modeling; not operational evidence.,0.615089,0.421542
0.287326,monitor,0.394508,0.037849,0.476754,693,0.334435,Synthetic case generated for intervention modeling; not operational evidence.,0.589874,0.362907
0.792437,monitor,0.217723,0.047961,0.316605,694,0.324392,Synthetic case generated for intervention modeling; not operational evidence.,0.73818,0.027436
0.457156,monitor,0.230263,0.092943,0.356136,695,0.276539,Synthetic case generated for intervention modeling; not operational evidence.,0.496585,0.065603
0.592744,monitor,0.290915,0.158103,0.385306,696,0.408606,Synthetic case generated for intervention modeling; not operational evidence.,0.470914,0.330478
0.369537,monitor,0.373715,0.098639,0.458857,697,0.228592,Synthetic case generated for intervention modeling; not operational evidence.,0.642438,0.302781
0.378219,monitor,0.359795,0.813954,0.491083,698,0.383806,Synthetic case generated for intervention modeling; not operational evidence.,0.439075,0.355256
0.540642,monitor,0.437961,0.708424,0.520902,699,0.32719,Synthetic case generated for intervention modeling; not operational evidence.,0.509039,0.623248
0.649268,monitor,0.312209,0.468365,0.411625,700,0.472231,Synthetic case generated for intervention modeling; not operational evidence.,0.409646,0.439901
0.390479,monitor,0.430518,0.186665,0.499613,701,0.303804,Synthetic case generated for intervention modeling; not operational evidence.,0.601622,0.497661
0.505875,monitor,0.358481,0.653412,0.468873,702,0.322215,Synthetic case generated for intervention modeling; not operational evidence.,0.613313,0.301652
0.946883,monitor,0.18677,0.217025,0.292324,703,0.160276,Synthetic case generated for intervention modeling; not operational evidence.,0.494683,0.203905
0.416497,monitor,0.30536,0.12794,0.408957,704,0.350226,Synthetic case generated for intervention modeling; not operational evidence.,0.332437,0.385964
0.608727,monitor,0.385526,0.726184,0.479542,705,0.255111,Synthetic case generated for intervention modeling; not operational evidence.,0.398741,0.603427
0.487536,monitor,0.505888,0.161374,0.538311,706,0.384263,Synthetic case generated for intervention modeling; not operational evidence.,0.577478,0.787623
0.425407,monitor,0.358179,0.300382,0.455435,707,0.36523,Synthetic case generated for intervention modeling; not operational evidence.,0.658111,0.256609
0.958088,monitor,0.249719,0.945907,0.370513,708,0.416721,Synthetic case generated for intervention modeling; not operational evidence.,0.491714,0.321819
0.472457,monitor,0.381384,0.490117,0.477516,709,0.424662,Synthetic case generated for intervention modeling; not operational evidence.,0.626404,0.353867
0.546611,monitor,0.282196,0.57411,0.409645,710,0.284131,Synthetic case generated for intervention modeling; not operational evidence.,0.583678,0.143125
0.553076,monitor,0.393664,0.53253,0.479644,711,0.349627,Synthetic case generated for intervention modeling; not operational evidence.,0.541659,0.4992
0.414422,monitor,0.448335,0.508677,0.527702,712,0.313811,Synthetic case generated for intervention modeling; not operational evidence.,0.445023,0.653227
0.93137,monitor,0.241608,0.874606,0.362695,713,0.432241,Synthetic case generated for intervention modeling; not operational evidence.,0.329518,0.422514
0.193558,monitor,0.432089,0.261987,0.524389,714,0.290391,Synthetic case generated for intervention modeling; not operational evidence.,0.525834,0.441212
0.881544,monitor,0.296954,0.796301,0.398166,715,0.484442,Synthetic case generated for intervention modeling; not operational evidence.,0.327575,0.561674
0.658947,monitor,0.301236,0.990509,0.434651,716,0.437075,Synthetic case generated for intervention modeling; not operational evidence.,0.364534,0.394523
0.736528,monitor,0.202242,0.27166,0.321211,717,0.380626,Synthetic case generated for intervention modeling; not operational evidence.,0.181957,0.379835
0.278393,monitor,0.40674,0.008196,0.482999,718,0.361575,Synthetic case generated for intervention modeling; not operational evidence.,0.452568,0.506863
0.476835,monitor,0.330952,0.190952,0.424521,719,0.394359,Synthetic case generated for intervention modeling; not operational evidence.,0.475894,0.369689
0.86762,monitor,0.252968,0.698245,0.365303,720,0.454851,Synthetic case generated for intervention modeling; not operational evidence.,0.278095,0.4789
0.730203,monitor,0.395549,0.535828,0.463996,721,0.379478,Synthetic case generated for intervention modeling; not operational evidence.,0.61893,0.54394
0.784749,monitor,0.261971,0.801212,0.385203,722,0.282848,Synthetic case generated for intervention modeling; not operational evidence.,0.314254,0.417014
0.551827,monitor,0.285854,0.267086,0.392284,723,0.329088,Synthetic case generated for intervention modeling; not operational evidence.,0.447438,0.300086
0.548539,monitor,0.316341,0.79625,0.446064,724,0.251994,Synthetic case generated for intervention modeling; not operational evidence.,0.701709,0.120497
0.245424,monitor,0.315586,0.103096,0.431057,725,0.24672,Synthetic case generated for intervention modeling; not operational evidence.,0.353715,0.301639
0.257249,monitor,0.538105,0.623226,0.610492,726,0.379787,Synthetic case generated for intervention modeling; not operational evidence.,0.675687,0.615882
0.491181,monitor,0.24264,0.193195,0.367416,727,0.229742,Synthetic case generated for intervention modeling; not operational evidence.,0.632105,0.0
0.674534,monitor,0.303402,0.997491,0.435511,728,0.200893,Synthetic case generated for intervention modeling; not operational evidence.,0.443884,0.344397
0.747792,monitor,0.400814,0.169013,0.443668,729,0.380186,Synthetic case generated for intervention modeling; not operational evidence.,0.659489,0.576177
0.536095,monitor,0.454606,0.938978,0.546521,730,0.408618,Synthetic case generated for intervention modeling; not operational evidence.,0.515112,0.637036
0.690885,monitor,0.430351,0.657794,0.498301,731,0.37415,Synthetic case generated for intervention modeling; not operational evidence.,0.588555,0.62997
0.350184,monitor,0.308021,0.213524,0.425254,732,0.185727,Synthetic case generated for intervention modeling; not operational evidence.,0.758375,0.0
0.334673,monitor,0.517716,0.177938,0.563096,733,0.352462,Synthetic case generated for intervention modeling; not operational evidence.,0.694792,0.635329
0.555182,monitor,0.356961,0.520585,0.454787,734,0.41425,Synthetic case generated for intervention modeling; not operational evidence.,0.60346,0.348531
0.488047,monitor,0.310608,0.237442,0.412309,735,0.26991,Synthetic case generated for intervention modeling; not operational evidence.,0.384835,0.387625
0.739005,monitor,0.258533,0.444286,0.368522,736,0.389881,Synthetic case generated for intervention modeling; not operational evidence.,0.622953,0.168033
0.854287,monitor,0.38262,0.73098,0.454489,737,0.481205,Synthetic case generated for intervention modeling; not operational evidence.,0.544259,0.618707
0.398135,monitor,0.366728,0.353951,0.466217,738,0.288164,Synthetic case generated for intervention modeling; not operational evidence.,0.534503,0.359373
0.603701,monitor,0.342492,0.995563,0.469209,739,0.348652,Synthetic case generated for intervention modeling; not operational evidence.,0.580496,0.302476
0.47773,monitor,0.248057,0.221245,0.372701,740,0.193618,Synthetic case generated for intervention modeling; not operational evidence.,0.473195,0.1339
0.533548,monitor,0.320539,0.232478,0.413993,741,0.254158,Synthetic case generated for intervention modeling; not operational evidence.,0.378804,0.447345
0.421482,monitor,0.347695,0.411415,0.453387,742,0.463891,Synthetic case generated for intervention modeling; not operational evidence.,0.33258,0.477214
0.383276,monitor,0.394949,0.051266,0.467575,743,0.256898,Synthetic case generated for intervention modeling; not operational evidence.,0.484636,0.503765
0.898991,monitor,0.218354,0.949427,0.355588,744,0.464058,Synthetic case generated for intervention modeling; not operational evidence.,0.346752,0.315552
0.526267,monitor,0.30107,0.086343,0.395246,745,0.256538,Synthetic case generated for intervention modeling; not operational evidence.,0.656109,0.178456
0.833567,monitor,0.245981,0.815787,0.372325,746,0.102073,Synthetic case generated for intervention modeling; not operational evidence.,0.48246,0.261198
1.0,monitor,0.277699,0.906858,0.383103,747,0.416598,Synthetic case generated for intervention modeling; not operational evidence.,0.651392,0.300094
0.836171,monitor,0.176915,0.538816,0.312325,748,0.274833,Synthetic case generated for intervention modeling; not operational evidence.,0.263906,0.268819
0.573387,monitor,0.319529,0.48701,0.425273,749,0.297773,Synthetic case generated for intervention modeling; not operational evidence.,0.455475,0.377601
0.440151,monitor,0.461669,0.391115,0.529168,750,0.23073,Synthetic case generated for intervention modeling; not operational evidence.,0.783397,0.443516
0.599781,monitor,0.30541,0.333356,0.405424,751,0.277986,Synthetic case generated for intervention modeling; not operational evidence.,0.625138,0.231678
0.448586,monitor,0.350107,0.479298,0.459263,752,0.117903,Synthetic case generated for intervention modeling; not operational evidence.,0.739122,0.161891
0.646596,monitor,0.391534,0.830876,0.488758,753,0.356952,Synthetic case generated for intervention modeling; not operational evidence.,0.768165,0.330478
0.850557,monitor,0.240421,0.661082,0.359076,754,0.521652,Synthetic case generated for intervention modeling; not operational evidence.,0.611988,0.16598
0.383252,monitor,0.226624,0.000925,0.353663,755,0.350859,Synthetic case generated for intervention modeling; not operational evidence.,0.218659,0.248274
0.559344,monitor,0.489143,0.683665,0.552367,756,0.28745,Synthetic case generated for intervention modeling; not operational evidence.,0.639631,0.674345
0.430763,monitor,0.342626,0.255906,0.441882,757,0.312968,Synthetic case generated for intervention modeling; not operational evidence.,0.652032,0.225795
0.91521,monitor,0.319678,0.453648,0.390956,758,0.384325,Synthetic case generated for intervention modeling; not operational evidence.,0.583908,0.473948
0.742693,monitor,0.194645,0.189589,0.312128,759,0.296557,Synthetic case generated for intervention modeling; not operational evidence.,0.27194,0.296274
0.245867,monitor,0.444262,0.103154,0.520377,760,0.316205,Synthetic case generated for intervention modeling; not operational evidence.,0.931057,0.19387
0.109059,monitor,0.426327,0.115256,0.521053,761,0.180955,Synthetic case generated for intervention modeling; not operational evidence.,0.676106,0.270153
0.783857,monitor,0.26043,0.905832,0.391451,762,0.461717,Synthetic case generated for intervention modeling; not operational evidence.,0.457187,0.2849
0.475054,monitor,0.428251,0.86811,0.531568,763,0.438041,Synthetic case generated for intervention modeling; not operational evidence.,0.625242,0.446009
0.47776,monitor,0.415571,0.217993,0.484025,764,0.267464,Synthetic case generated for intervention modeling; not operational evidence.,0.76542,0.369807
0.235248,monitor,0.431985,0.117249,0.511451,765,0.321886,Synthetic case generated for intervention modeling; not operational evidence.,0.547611,0.463339
0.438629,monitor,0.382862,0.083057,0.457123,766,0.261783,Synthetic case generated for intervention modeling; not operational evidence.,0.645591,0.367606
0.812049,monitor,0.194582,0.209163,0.307563,767,0.445192,Synthetic case generated for intervention modeling; not operational evidence.,0.366165,0.256602
0.194347,monitor,0.411356,0.232293,0.508757,768,0.24085,Synthetic case generated for intervention modeling; not operational evidence.,0.533196,0.380844
0.605426,monitor,0.44135,0.923058,0.530147,769,0.402569,Synthetic case generated for intervention modeling; not operational evidence.,0.554477,0.609723
0.74985,monitor,0.291977,0.966542,0.419216,770,0.350911,Synthetic case generated for intervention modeling; not operational evidence.,0.512037,0.303628
0.659709,monitor,0.406955,0.84685,0.495977,771,0.357835,Synthetic case generated for intervention modeling; not operational evidence.,0.38083,0.694282
0.7912,monitor,0.349043,0.804603,0.442779,772,0.32653,Synthetic case generated for intervention modeling; not operational evidence.,0.506719,0.510275
0.680595,monitor,0.372928,0.441719,0.449365,773,0.320587,Synthetic case generated for intervention modeling; not operational evidence.,0.784662,0.327364
0.468138,monitor,0.459563,0.944508,0.557387,774,0.352931,Synthetic case generated for intervention modeling; not operational evidence.,0.590494,0.549814
0.507235,monitor,0.35741,0.600641,0.463614,775,0.280516,Synthetic case generated for intervention modeling; not operational evidence.,0.443042,0.443595
0.515588,monitor,0.292024,0.348336,0.406291,776,0.367394,Synthetic case generated for intervention modeling; not operational evidence.,0.692889,0.088695
0.623419,monitor,0.451561,0.741479,0.524766,777,0.321461,Synthetic case generated for intervention modeling; not operational evidence.,0.659822,0.583176
0.246034,monitor,0.434497,0.182291,0.516205,778,0.265912,Synthetic case generated for intervention modeling; not operational evidence.,0.572544,0.449197
0.381597,monitor,0.378759,0.305532,0.472639,779,0.378623,Synthetic case generated for intervention modeling; not operational evidence.,0.498708,0.417958
0.372113,monitor,0.407177,0.251142,0.489717,780,0.407521,Synthetic case generated for intervention modeling; not operational evidence.,0.580208,0.431898
0.257529,monitor,0.229644,0.270908,0.384248,781,0.205018,Synthetic case generated for intervention modeling; not operational evidence.,0.370914,0.03321
0.6966,monitor,0.387242,0.164239,0.438824,782,0.465075,Synthetic case generated for intervention modeling; not operational evidence.,0.562846,0.587447
0.479829,monitor,0.264706,0.014752,0.370366,783,0.464029,Synthetic case generated for intervention modeling; not operational evidence.,0.378397,0.281379
0.958526,monitor,0.236223,0.414544,0.331214,784,0.278597,Synthetic case generated for intervention modeling; not operational evidence.,0.432471,0.38614
0.517641,monitor,0.259378,0.699696,0.403496,785,0.265835,Synthetic case generated for intervention modeling; not operational evidence.,0.339586,0.246607
0.892998,monitor,0.3345,0.663842,0.416939,786,0.179341,Synthetic case generated for intervention modeling; not operational evidence.,0.829421,0.281173
0.775481,monitor,0.303454,0.486209,0.396217,787,0.19081,Synthetic case generated for intervention modeling; not operational evidence.,0.625146,0.310701
0.357409,monitor,0.447171,0.012469,0.503567,788,0.267626,Synthetic case generated for intervention modeling; not operational evidence.,0.636886,0.515719
1.0,monitor,0.242918,0.850469,0.356761,789,0.294589,Synthetic case generated for intervention modeling; not operational evidence.,0.496445,0.332347
0.715623,monitor,0.30565,0.329412,0.394101,790,0.35094,Synthetic case generated for intervention modeling; not operational evidence.,0.62368,0.300523
0.602551,monitor,0.411703,0.285605,0.471465,791,0.357725,Synthetic case generated for intervention modeling; not operational evidence.,0.524039,0.619964
0.66576,monitor,0.367289,0.942627,0.476424,792,0.273058,Synthetic case generated for intervention modeling; not operational evidence.,0.604394,0.394383
0.582701,monitor,0.318621,0.948277,0.451361,793,0.290569,Synthetic case generated for intervention modeling; not operational evidence.,0.403334,0.37245
0.493549,monitor,0.399233,0.89349,0.512299,794,0.352075,Synthetic case generated for intervention modeling; not operational evidence.,0.668756,0.337211
0.293604,monitor,0.323516,0.601764,0.464018,795,0.216916,Synthetic case generated for intervention modeling; not operational evidence.,0.666768,0.042859
0.659093,monitor,0.329904,0.229342,0.409043,796,0.413595,Synthetic case generated for intervention modeling; not operational evidence.,0.583011,0.380566
0.753002,monitor,0.393738,0.760891,0.474579,797,0.382959,Synthetic case generated for intervention modeling; not operational evidence.,0.66129,0.49288
0.262347,monitor,0.410356,0.344879,0.506888,798,0.420076,Synthetic case generated for intervention modeling; not operational evidence.,0.345264,0.557755
0.898178,monitor,0.285138,0.717403,0.385989,799,0.279826,Synthetic case generated for intervention modeling; not operational evidence.,0.579612,0.341353
0.34852,monitor,0.432533,0.07539,0.499036,800,0.219151,Synthetic case generated for intervention modeling; not operational evidence.,0.703482,0.408489
0.705417,monitor,0.416759,0.859207,0.500212,801,0.547085,Synthetic case generated for intervention modeling; not operational evidence.,0.59726,0.571015
0.592267,monitor,0.370647,0.6371,0.467292,802,0.271616,Synthetic case generated for intervention modeling; not operational evidence.,0.604963,0.394399
0.646013,monitor,0.364062,0.80019,0.466813,803,0.45122,Synthetic case generated for intervention modeling; not operational evidence.,0.500878,0.473685
0.599706,monitor,0.299864,0.566215,0.415648,804,0.294692,Synthetic case generated for intervention modeling; not operational evidence.,0.60666,0.205844
0.86822,monitor,0.274992,0.783652,0.385315,805,0.436123,Synthetic case generated for intervention modeling; not operational evidence.,0.436973,0.404111
0.701265,monitor,0.254259,0.977912,0.398863,806,0.406572,Synthetic case generated for intervention modeling; not operational evidence.,0.32798,0.317205
0.545672,monitor,0.308985,0.460905,0.419195,807,0.324507,Synthetic case generated for intervention modeling; not operational evidence.,0.408004,0.373255
0.671414,monitor,0.27005,0.719321,0.397122,808,0.443021,Synthetic case generated for intervention modeling; not operational evidence.,0.408996,0.306751
0.502717,monitor,0.302051,0.071381,0.397754,809,0.252342,Synthetic case generated for intervention modeling; not operational evidence.,0.727378,0.111432
0.869111,monitor,0.257364,0.340408,0.348728,810,0.3469,Synthetic case generated for intervention modeling; not operational evidence.,0.499018,0.350174
0.29779,monitor,0.386078,0.808399,0.515546,811,0.31335,Synthetic case generated for intervention modeling; not operational evidence.,0.337331,0.46558
0.673178,monitor,0.356499,0.951759,0.468014,812,0.24872,Synthetic case generated for intervention modeling; not operational evidence.,0.45207,0.491186
0.715951,monitor,0.246392,0.928316,0.389309,813,0.49353,Synthetic case generated for intervention modeling; not operational evidence.,0.30976,0.323384
0.34905,monitor,0.461936,0.118868,0.521145,814,0.319698,Synthetic case generated for intervention modeling; not operational evidence.,0.694708,0.493535
0.743475,monitor,0.432051,0.912142,0.509673,815,0.423819,Synthetic case generated for intervention modeling; not operational evidence.,0.574322,0.648726
0.629675,monitor,0.246691,0.675726,0.382453,816,0.275518,Synthetic case generated for intervention modeling; not operational evidence.,0.245738,0.35363
0.610244,monitor,0.438782,0.311895,0.490761,817,0.281754,Synthetic case generated for intervention modeling; not operational evidence.,0.588614,0.644964
0.645484,monitor,0.4326,0.407447,0.48818,818,0.334802,Synthetic case generated for intervention modeling; not operational evidence.,0.473462,0.731099
0.123071,monitor,0.358186,0.097156,0.471185,819,0.284327,Synthetic case generated for intervention modeling; not operational evidence.,0.384447,0.326282
0.415463,monitor,0.348136,0.18534,0.442626,820,0.213343,Synthetic case generated for intervention modeling; not operational evidence.,0.635184,0.253855
0.421614,monitor,0.283659,0.047689,0.390984,821,0.249514,Synthetic case generated for intervention modeling; not operational evidence.,0.528215,0.176938
0.739891,monitor,0.244707,0.662851,0.371259,822,0.338112,Synthetic case generated for intervention modeling; not operational evidence.,0.447196,0.248761
0.64398,monitor,0.291166,0.272735,0.38763,823,0.169187,Synthetic case generated for intervention modeling; not operational evidence.,0.518545,0.309688
0.424561,monitor,0.527241,0.605459,0.585473,824,0.319868,Synthetic case generated for intervention modeling; not operational evidence.,0.575374,0.764636
0.398182,monitor,0.392716,0.092267,0.467927,825,0.311757,Synthetic case generated for intervention modeling; not operational evidence.,0.600864,0.407177
0.238302,monitor,0.442668,0.449711,0.539507,826,0.225794,Synthetic case generated for intervention modeling; not operational evidence.,0.680289,0.350648
0.597661,monitor,0.386572,0.714705,0.481804,827,0.442788,Synthetic case generated for intervention modeling; not operational evidence.,0.565344,0.46583
0.62484,monitor,0.403538,0.747435,0.492609,828,0.409205,Synthetic case generated for intervention modeling; not operational evidence.,0.59763,0.499288
0.300154,monitor,0.503435,0.622968,0.584126,829,0.340178,Synthetic case generated for intervention modeling; not operational evidence.,0.714652,0.510654
0.305832,monitor,0.462246,0.084525,0.524066,830,0.360852,Synthetic case generated for intervention modeling; not operational evidence.,0.767507,0.413991
0.417136,monitor,0.351415,0.143759,0.440462,831,0.43902,Synthetic case generated for intervention modeling; not operational evidence.,0.399454,0.460118
0.905184,monitor,0.357439,0.775252,0.436515,832,0.414243,Synthetic case generated for intervention modeling; not operational evidence.,0.686875,0.456601
0.404497,monitor,0.501081,0.041354,0.537532,833,0.357624,Synthetic case generated for intervention modeling; not operational evidence.,0.789258,0.567159
0.713826,monitor,0.328871,0.063517,0.393461,834,0.426564,Synthetic case generated for intervention modeling; not operational evidence.,0.624215,0.393414
0.432146,monitor,0.267688,0.24045,0.389675,835,0.221101,Synthetic case generated for intervention modeling; not operational evidence.,0.315408,0.289869
0.746945,monitor,0.349088,0.94384,0.457445,836,0.420551,Synthetic case generated for intervention modeling; not operational evidence.,0.761995,0.262133
0.685804,monitor,0.403898,0.955684,0.499333,837,0.473982,Synthetic case generated for intervention modeling; not operational evidence.,0.569909,0.535187
0.055324,monitor,0.318492,0.135161,0.453257,838,0.269637,Synthetic case generated for intervention modeling; not operational evidence.,0.287656,0.250111
0.70766,monitor,0.345737,0.190156,0.412132,839,0.287397,Synthetic case generated for intervention modeling; not operational evidence.,0.565013,0.472162
0.501032,monitor,0.384546,0.229079,0.460414,840,0.300132,Synthetic case generated for intervention modeling; not operational evidence.,0.569219,0.454477
0.81971,monitor,0.22496,0.597103,0.347695,841,0.289576,Synthetic case generated for intervention modeling; not operational evidence.,0.46938,0.226368
0.702021,monitor,0.377262,0.827272,0.47269,842,0.381331,Synthetic case generated for intervention modeling; not operational evidence.,0.649017,0.419801
0.281302,monitor,0.28811,0.016225,0.404738,843,0.364262,Synthetic case generated for intervention modeling; not operational evidence.,0.404624,0.212734
0.985631,monitor,0.402042,0.452433,0.437245,844,0.502773,Synthetic case generated for intervention modeling; not operational evidence.,0.525938,0.794629
0.597887,monitor,0.466368,0.385451,0.515883,845,0.28143,Synthetic case generated for intervention modeling; not operational evidence.,0.735037,0.588008
0.921295,monitor,0.311065,0.922268,0.41183,846,0.400721,Synthetic case generated for intervention modeling; not operational evidence.,0.453081,0.509019
0.737179,monitor,0.218155,0.583124,0.349521,847,0.183886,Synthetic case generated for intervention modeling; not operational evidence.,0.341122,0.265456
0.718666,monitor,0.347245,0.308116,0.418047,848,0.374842,Synthetic case generated for intervention modeling; not operational evidence.,0.408295,0.597325
0.537828,monitor,0.314693,0.591389,0.432228,849,0.296935,Synthetic case generated for intervention modeling; not operational evidence.,0.502154,0.294169
0.683117,monitor,0.261179,0.203287,0.360395,850,0.366142,Synthetic case generated for intervention modeling; not operational evidence.,0.459261,0.301842
0.728115,monitor,0.290808,0.58908,0.398162,851,0.357574,Synthetic case generated for intervention modeling; not operational evidence.,0.537674,0.307646
0.474226,monitor,0.299911,0.396721,0.416677,852,0.200715,Synthetic case generated for intervention modeling; not operational evidence.,0.447134,0.281607
0.509138,monitor,0.383786,0.538984,0.479246,853,0.245099,Synthetic case generated for intervention modeling; not operational evidence.,0.740689,0.283603
0.812981,monitor,0.286259,0.973609,0.410055,854,0.436806,Synthetic case generated for intervention modeling; not operational evidence.,0.557744,0.285933
0.92947,monitor,0.202783,0.368951,0.311377,855,0.26308,Synthetic case generated for intervention modeling; not operational evidence.,0.471398,0.245323
